,Type,timestamp,posX,posY,receivedPosX,receivedPosY,isForwardPass,isSucceeded,receiverId,playerId,receiverTime
436,Pass,2024-10-15 17:44:21.401,69.13,50.56,82.3,44.21,1.0,1.0,97338.0,97337,2024-10-15 17:44:21.605000
437,Pass,2024-10-15 17:44:24.662,84.2,42.59,73.91,17.58,0.0,1.0,97326.0,97338,2024-10-15 17:44:24.802000
438,Pass,2024-10-15 17:44:29.001,60.28,26.81,50.97,33.47,0.0,1.0,97341.0,97326,2024-10-15 17:44:29.202000
439,Pass,2024-10-15 17:44:36.445,51.24,26.84,20.48,15.7,0.0,1.0,97332.0,97341,2024-10-15 17:44:36.602000
440,Pass,2024-10-15 17:44:37.804,23.2,13.27,11.85,30.4,0.0,0.0,0.0,97332,0
441,Pass,2024-10-15 17:44:45.054,29.01,27.37,46.0,9.09,0.0,1.0,97326.0,97329,2024-10-15 17:44:45.201000
442,Pass,2024-10-15 17:44:48.402,47.69,8.15,64.74,36.68,0.0,1.0,97338.0,97326,2024-10-15 17:44:48.606000
443,Pass,2024-10-15 17:44:50.204,65.57,38.13,60.34,47.5,0.0,1.0,97327.0,97338,2024-10-15 17:44:50.204000
444,TacklesAndInterceptions,2024-10-15 17:44:54.603,38.31,51.71,,,,,0.0,97309,0
445,Pass,2024-10-15 17:44:54.771,50.24,51.69,36.43,53.77,0.0,0.0,0.0,97327,0
446,Pass,2024-10-15 17:45:02.524,25.94,35.76,5.2,30.61,1.0,1.0,97305.0,97321,2024-10-15 17:45:02.600000
447,Pass,2024-10-15 17:45:09.005,10.22,29.18,25.36,6.53,0.0,1.0,97308.0,97305,2024-10-15 17:45:09.201000
448,Pass,2024-10-15 17:45:13.501,25.58,6.67,69.03,2.26,0.0,0.0,0.0,97308,0
449,Pass,2024-10-15 17:45:13.802,66.66,3.27,66.66,-1.71,0.0,0.0,0.0,97326,0
450,TacklesAndInterceptions,2024-10-15 17:45:24.000,71.01,1.32,,,,,0.0,97317,0
451,Pass,2024-10-15 17:45:24.000,75.54,2.53,72.44,1.72,0.0,0.0,0.0,97326,0
452,Pass,2024-10-15 17:45:32.000,72.12,1.47,54.37,35.39,0.0,1.0,97309.0,97317,2024-10-15 17:45:32.000000
453,Pass,2024-10-15 17:45:39.077,57.21,41.55,67.62,64.66,0.0,0.0,0.0,97309,0
454,Pass,2024-10-15 17:45:41.408,68.77,65.01,69.17,69.33,0.0,0.0,0.0,97311,0
455,Pass,2024-10-15 17:45:46.200,62.64,61.92,60.45,69.38,0.0,0.0,0.0,97342,0
456,Pass,2024-10-15 17:46:07.801,60.17,64.46,60.36,59.83,0.0,1.0,97321.0,97309,2024-10-15 17:46:07.801000
457,Pass,2024-10-15 17:46:10.603,61.08,56.24,66.2,34.95,0.0,1.0,97314.0,97321,2024-10-15 17:46:10.603000
458,Pass,2024-10-15 17:46:11.608,66.69,34.33,57.5,36.68,1.0,0.0,0.0,97314,0
459,TacklesAndInterceptions,2024-10-15 17:46:11.608,57.98,35.89,,,,,0.0,97336,0
460,TacklesAndInterceptions,2024-10-15 17:46:13.002,52.56,36.07,,,,,0.0,97317,0
461,Pass,2024-10-15 17:46:13.002,56.11,36.88,53.74,34.69,0.0,0.0,0.0,97336,0
462,Pass,2024-10-15 17:46:14.774,52.56,36.07,51.04,27.6,0.0,1.0,97314.0,97317,2024-10-15 17:46:14.804000
463,Pass,2024-10-15 17:46:23.002,65.36,6.53,67.12,-0.49,0.0,1.0,97326.0,97336,2024-10-15 17:46:23.207000
464,Pass,2024-10-15 17:46:23.601,65.5,1.2,67.71,-1.14,0.0,0.0,0.0,97326,0
465,Pass,2024-10-15 17:46:28.200,66.73,0.13,61.36,8.9,0.0,1.0,97314.0,97317,2024-10-15 17:46:28.200000
466,Pass,2024-10-15 17:46:30.600,61.85,9.57,62.3,15.9,0.0,1.0,97321.0,97314,2024-10-15 17:46:30.802000
467,TacklesAndInterceptions,2024-10-15 17:46:31.805,61.85,13.65,,,,,0.0,97343,0
468,Pass,2024-10-15 17:46:37.602,53.64,1.17,55.83,1.94,1.0,1.0,97343.0,97336,2024-10-15 17:46:37.602000
469,TacklesAndInterceptions,2024-10-15 17:46:49.605,19.7,28.0,,,,,0.0,97305,0
470,Pass,2024-10-15 17:46:49.768,49.74,21.6,19.43,28.18,0.0,0.0,0.0,97332,0
471,Pass,2024-10-15 17:46:52.004,20.3,28.34,30.14,30.34,0.0,1.0,97309.0,97305,2024-10-15 17:46:52.004000
472,Pass,2024-10-15 17:46:55.004,31.46,30.94,44.99,37.78,0.0,1.0,97324.0,97309,2024-10-15 17:46:55.203000
473,Pass,2024-10-15 17:47:01.247,53.12,38.65,77.45,60.71,0.0,1.0,97310.0,97324,2024-10-15 17:47:01.401000
474,Pass,2024-10-15 17:47:06.532,80.0,59.81,56.22,35.62,1.0,1.0,97324.0,97310,2024-10-15 17:47:06.607000
475,Pass,2024-10-15 17:47:11.406,55.83,36.6,39.37,38.76,1.0,1.0,97309.0,97324,2024-10-15 17:47:11.406000
476,Pass,2024-10-15 17:47:17.202,39.16,38.64,74.28,13.33,0.0,1.0,97314.0,97309,2024-10-15 17:47:17.202000
477,TacklesAndInterceptions,2024-10-15 17:47:18.602,69.29,13.57,,,,,0.0,97336,0
478,Pass,2024-10-15 17:47:18.801,74.67,13.16,70.17,12.78,1.0,0.0,0.0,97314,0
479,Pass,2024-10-15 17:47:25.605,66.76,13.69,74.98,10.63,1.0,1.0,97326.0,97336,2024-10-15 17:47:25.605000
480,Pass,2024-10-15 17:47:25.565,75.32,10.34,69.08,25.18,0.0,1.0,97329.0,97326,2024-10-15 17:47:25.605000
481,Pass,2024-10-15 17:47:26.607,68.46,26.54,78.84,33.3,1.0,1.0,97327.0,97329,2024-10-15 17:47:26.607000
482,Pass,2024-10-15 17:47:30.599,78.82,38.03,72.0,64.52,0.0,1.0,97342.0,97327,2024-10-15 17:47:30.602000
483,Pass,2024-10-15 17:47:33.723,70.35,66.78,45.03,56.42,0.0,0.0,0.0,97342,0
484,TacklesAndInterceptions,2024-10-15 17:47:33.603,44.49,55.34,,,,,0.0,97309,0
485,Pass,2024-10-15 17:47:36.400,49.2,61.81,64.94,60.25,0.0,1.0,97315.0,97309,2024-10-15 17:47:36.400000
486,Pass,2024-10-15 17:47:36.802,63.83,59.36,67.05,63.36,0.0,0.0,0.0,97315,0
487,Pass,2024-10-15 17:47:43.802,68.63,65.04,52.64,62.08,1.0,1.0,97309.0,97324,2024-10-15 17:47:43.802000
488,Pass,2024-10-15 17:47:46.602,52.4,61.66,69.2,71.56,0.0,0.0,0.0,97309,0
489,Pass,2024-10-15 17:47:55.802,89.98,39.03,90.48,19.13,0.0,1.0,97337.0,97338,2024-10-15 17:47:55.802000
490,Pass,2024-10-15 17:47:59.601,88.56,15.15,80.26,1.22,0.0,1.0,97326.0,97337,2024-10-15 17:47:59.801000
491,Pass,2024-10-15 17:48:01.314,81.9,1.36,92.1,8.52,1.0,0.0,0.0,97326,0
492,Shot,2024-10-15 17:48:02.320,81.9,1.36,,,,,0.0,97326,0
493,Pass,2024-10-15 17:48:08.204,47.54,24.87,49.93,17.63,0.0,1.0,97336.0,97341,2024-10-15 17:48:08.407000
494,Pass,2024-10-15 17:48:15.601,46.72,4.16,40.67,13.25,0.0,1.0,97341.0,97336,2024-10-15 17:48:15.601000
495,Pass,2024-10-15 17:48:17.605,42.12,13.75,49.13,19.05,1.0,1.0,97332.0,97341,2024-10-15 17:48:17.605000
496,Pass,2024-10-15 17:48:23.417,45.12,26.58,56.87,42.37,0.0,1.0,97327.0,97332,2024-10-15 17:48:23.600000
497,Pass,2024-10-15 17:48:29.608,70.18,38.23,86.87,46.01,0.0,1.0,97315.0,97324,2024-10-15 17:48:29.803000
498,TacklesAndInterceptions,2024-10-15 17:48:31.204,101.09,41.94,,,,,0.0,97338,0
499,Pass,2024-10-15 17:48:31.204,91.28,47.43,99.98,41.86,0.0,0.0,0.0,97315,0
500,Pass,2024-10-15 17:48:46.402,94.53,39.53,90.32,52.43,0.0,1.0,97327.0,97338,2024-10-15 17:48:46.402000
501,Pass,2024-10-15 17:48:50.408,80.0,57.55,72.39,67.83,0.0,1.0,97342.0,97327,2024-10-15 17:48:50.408000
502,Pass,2024-10-15 17:48:53.800,74.31,69.21,82.29,68.22,1.0,1.0,97327.0,97342,2024-10-15 17:48:54.001000
503,Pass,2024-10-15 17:48:56.203,83.06,67.27,65.11,54.21,0.0,1.0,97341.0,97327,2024-10-15 17:48:56.405000
504,Pass,2024-10-15 17:49:03.000,61.75,54.5,88.78,52.83,1.0,1.0,97337.0,97341,2024-10-15 17:49:03.000000
505,Pass,2024-10-15 17:49:03.090,90.36,52.61,79.12,72.94,0.0,0.0,0.0,97337,0
506,Pass,2024-10-15 17:49:07.723,66.52,61.37,62.76,56.77,0.0,1.0,97341.0,97339,2024-10-15 17:49:07.802000
507,TacklesAndInterceptions,2024-10-15 17:49:19.805,33.84,21.06,,,,,0.0,97308,0
508,Pass,2024-10-15 17:49:20.058,61.42,57.96,34.1,20.48,0.0,0.0,0.0,97341,0
509,Pass,2024-10-15 17:49:31.236,39.12,18.72,64.6,45.98,0.0,0.0,0.0,97308,0
510,TacklesAndInterceptions,2024-10-15 17:49:31.001,65.47,48.01,,,,,0.0,97342,0
511,Pass,2024-10-15 17:49:38.002,77.24,44.96,104.42,34.44,0.0,0.0,0.0,97322,0
512,Pass,2024-10-15 17:50:12.004,105.23,1.12,101.05,32.49,0.0,1.0,97309.0,97322,2024-10-15 17:50:12.200000
513,Pass,2024-10-15 17:50:12.603,99.73,30.64,104.68,34.22,0.0,0.0,0.0,97309,0
514,Pass,2024-10-15 17:50:16.852,102.88,32.72,94.49,35.06,0.0,1.0,97327.0,97329,2024-10-15 17:50:17.001000
515,Pass,2024-10-15 17:50:22.289,95.51,34.96,80.13,61.0,0.0,1.0,97342.0,97337,2024-10-15 17:50:22.404000
516,Pass,2024-10-15 17:50:24.102,78.24,60.68,64.51,69.05,0.0,0.0,0.0,97342,0
517,Pass,2024-10-15 17:50:28.000,68.17,59.36,72.27,46.1,0.0,1.0,97332.0,97342,2024-10-15 17:50:28.203000
518,Pass,2024-10-15 17:50:28.802,71.76,44.85,77.28,53.83,0.0,1.0,97327.0,97332,2024-10-15 17:50:29.001000
519,Pass,2024-10-15 17:50:30.599,76.69,54.93,93.4,41.25,1.0,1.0,97338.0,97327,2024-10-15 17:50:30.600000
520,Pass,2024-10-15 17:50:32.211,94.4,41.72,89.15,30.26,0.0,1.0,97337.0,97338,2024-10-15 17:50:32.400000
521,Pass,2024-10-15 17:50:37.998,77.65,27.77,58.76,17.19,0.0,1.0,97343.0,97337,2024-10-15 17:50:38.009000
522,TacklesAndInterceptions,2024-10-15 17:50:41.403,28.84,17.92,,,,,0.0,97317,0
523,Pass,2024-10-15 17:50:41.623,50.12,13.48,29.46,16.8,0.0,0.0,0.0,97343,0
524,Pass,2024-10-15 17:50:47.005,23.69,11.55,24.04,15.34,0.0,0.0,0.0,97317,0
525,Pass,2024-10-15 17:50:58.741,11.22,7.47,-1.11,23.88,0.0,0.0,0.0,97314,0
526,Pass,2024-10-15 17:51:07.001,34.36,37.52,35.98,61.88,0.0,1.0,97324.0,97322,2024-10-15 17:51:07.008000
527,Pass,2024-10-15 17:51:11.200,36.81,64.24,32.25,53.51,0.0,1.0,97311.0,97324,2024-10-15 17:51:11.200000
528,Pass,2024-10-15 17:51:15.054,32.65,50.88,48.58,32.59,0.0,1.0,97321.0,97311,2024-10-15 17:51:15.207000
529,Pass,2024-10-15 17:51:21.000,50.36,32.43,35.92,22.77,1.0,1.0,97308.0,97321,2024-10-15 17:51:21.000000
530,Pass,2024-10-15 17:51:20.744,36.15,22.72,58.57,9.46,0.0,1.0,97317.0,97308,2024-10-15 17:51:20.800000
531,Pass,2024-10-15 17:51:24.067,63.12,7.94,85.0,6.33,0.0,0.0,0.0,97317,0
532,TacklesAndInterceptions,2024-10-15 17:51:23.804,84.2,5.39,,,,,0.0,97326,0
533,Shot,2024-10-15 17:51:28.400,88.7,5.65,,,,,0.0,97326,0
534,Pass,2024-10-15 17:51:28.400,88.7,5.65,100.54,29.19,0.0,1.0,97338.0,97326,2024-10-15 17:51:28.400000
535,Shot,2024-10-15 17:51:26.600,101.98,29.98,,,,,0.0,97338,0
536,Pass,2024-10-15 17:51:33.401,98.7,36.64,57.94,51.23,0.0,0.0,0.0,97338,0
537,Pass,2024-10-15 17:51:45.402,79.15,56.81,81.98,64.36,0.0,1.0,97329.0,97342,2024-10-15 17:51:45.402000
538,Pass,2024-10-15 17:51:46.204,81.91,64.39,71.18,64.97,0.0,1.0,97339.0,97329,2024-10-15 17:51:46.204000
539,Pass,2024-10-15 17:51:48.401,71.92,66.27,68.56,63.1,0.0,0.0,0.0,97339,0
540,Pass,2024-10-15 17:51:52.767,56.01,62.35,25.14,42.72,0.0,0.0,0.0,97329,0
541,Pass,2024-10-15 17:51:57.259,48.05,45.45,65.13,55.79,1.0,1.0,97342.0,97343,2024-10-15 17:51:57.259000
542,Pass,2024-10-15 17:52:00.600,65.81,55.85,86.57,42.56,1.0,1.0,97338.0,97342,2024-10-15 17:52:00.800000
543,Pass,2024-10-15 17:52:05.151,84.62,42.06,79.85,21.61,0.0,1.0,97337.0,97338,2024-10-15 17:52:05.205000
544,Pass,2024-10-15 17:52:08.575,82.28,20.2,95.94,29.72,1.0,1.0,97338.0,97337,2024-10-15 17:52:08.602000
545,Pass,2024-10-15 17:52:12.804,92.17,30.32,86.84,12.67,0.0,1.0,97337.0,97338,2024-10-15 17:52:13.012000
546,TacklesAndInterceptions,2024-10-15 17:52:21.817,12.19,19.13,,,,,0.0,97305,0
547,Pass,2024-10-15 17:52:22.070,69.01,15.41,12.53,19.77,0.0,0.0,0.0,97337,0
548,Pass,2024-10-15 17:52:28.665,12.11,24.62,19.46,41.08,0.0,1.0,97309.0,97305,2024-10-15 17:52:28.802000
549,Pass,2024-10-15 17:52:30.412,20.58,42.61,28.9,44.74,0.0,1.0,97317.0,97309,2024-10-15 17:52:30.601000
550,Pass,2024-10-15 17:52:31.009,33.32,43.65,23.52,46.37,1.0,1.0,97309.0,97317,2024-10-15 17:52:31.009000
551,Pass,2024-10-15 17:52:34.200,23.16,48.98,21.15,21.99,0.0,1.0,97308.0,97309,2024-10-15 17:52:34.405000
552,Pass,2024-10-15 17:52:38.280,26.04,17.88,47.72,0.62,0.0,1.0,97311.0,97308,2024-10-15 17:52:38.403000
553,Pass,2024-10-15 17:52:43.004,47.2,3.18,38.96,17.82,0.0,1.0,97317.0,97311,2024-10-15 17:52:43.212000
554,TacklesAndInterceptions,2024-10-15 17:52:46.200,29.07,15.33,,,,,0.0,97341,0
555,Pass,2024-10-15 17:52:46.337,36.18,17.08,27.89,16.33,1.0,0.0,0.0,97317,0
556,Pass,2024-10-15 17:52:53.001,10.58,25.7,12.38,35.64,0.0,1.0,97339.0,97341,2024-10-15 17:52:53.202000
557,Pass,2024-10-15 17:52:56.005,12.38,34.53,36.83,33.96,1.0,1.0,97332.0,97339,2024-10-15 17:52:56.213000
558,TacklesAndInterceptions,2024-10-15 17:53:01.001,37.03,53.43,,,,,0.0,97321,0
559,Pass,2024-10-15 17:53:02.207,36.97,53.83,43.12,57.67,0.0,1.0,97310.0,97321,2024-10-15 17:53:02.402000
560,Pass,2024-10-15 17:53:05.010,42.36,58.31,51.12,57.22,0.0,0.0,0.0,97310,0
561,TacklesAndInterceptions,2024-10-15 17:53:03.004,50.81,56.76,,,,,0.0,97342,0
562,Pass,2024-10-15 17:53:09.397,39.93,66.57,46.73,65.66,1.0,0.0,0.0,97332,0
563,Pass,2024-10-15 17:53:10.000,43.94,65.44,48.37,67.87,0.0,1.0,97324.0,97311,2024-10-15 17:53:10.000000
564,Pass,2024-10-15 17:53:12.002,48.32,66.41,49.17,69.35,0.0,0.0,0.0,97324,0
565,Pass,2024-10-15 17:53:16.201,48.44,69.95,57.06,68.73,1.0,1.0,97332.0,97342,2024-10-15 17:53:16.201000
566,Pass,2024-10-15 17:53:18.401,47.56,67.48,43.27,61.52,0.0,1.0,97332.0,97342,2024-10-15 17:53:18.401000
567,Pass,2024-10-15 17:53:19.802,40.66,59.45,39.75,62.12,0.0,0.0,0.0,97332,0
568,Pass,2024-10-15 17:53:25.509,71.28,52.13,84.97,37.46,0.0,1.0,97338.0,97337,2024-10-15 17:53:25.600000
569,Pass,2024-10-15 17:53:31.403,81.13,31.22,61.09,30.5,0.0,1.0,97329.0,97338,2024-10-15 17:53:31.403000
570,Pass,2024-10-15 17:54:25.202,55.25,28.57,57.4,30.64,1.0,0.0,0.0,97329,0
571,TacklesAndInterceptions,2024-10-15 17:54:25.202,57.18,32.23,,,,,0.0,97322,0
572,Pass,2024-10-15 17:54:28.400,57.09,32.52,61.86,29.73,0.0,0.0,0.0,97322,0
573,TacklesAndInterceptions,2024-10-15 17:54:28.400,62.94,30.04,,,,,0.0,97337,0
574,Pass,2024-10-15 17:54:35.443,62.93,28.68,81.82,30.87,1.0,1.0,97338.0,97337,2024-10-15 17:54:35.600000
575,Pass,2024-10-15 17:54:39.400,79.76,31.36,69.96,20.46,0.0,1.0,97337.0,97338,2024-10-15 17:54:39.400000
576,Pass,2024-10-15 17:54:44.505,59.35,14.84,29.84,23.31,0.0,1.0,97341.0,97337,2024-10-15 17:54:44.604000
577,Pass,2024-10-15 17:54:47.727,27.28,23.29,15.55,-1.03,0.0,0.0,0.0,97341,0
578,Pass,2024-10-15 17:55:02.401,17.0,1.06,22.15,-0.18,1.0,1.0,97326.0,97336,2024-10-15 17:55:02.602000
579,Pass,2024-10-15 17:55:11.001,18.74,0.55,22.98,10.11,0.0,1.0,97332.0,97326,2024-10-15 17:55:11.205000
580,Pass,2024-10-15 17:55:13.800,23.78,12.95,23.47,3.84,0.0,1.0,97326.0,97332,2024-10-15 17:55:13.800000
581,Pass,2024-10-15 17:55:13.602,23.86,1.33,24.4,13.36,0.0,0.0,0.0,97326,0
582,Pass,2024-10-15 17:55:15.472,21.57,14.05,37.38,12.41,0.0,1.0,97315.0,97321,2024-10-15 17:55:15.603000
583,Pass,2024-10-15 17:55:21.402,37.74,7.57,34.15,3.47,0.0,1.0,97326.0,97337,2024-10-15 17:55:21.402000
584,Pass,2024-10-15 17:55:23.202,24.93,5.44,22.25,10.01,0.0,1.0,97343.0,97326,2024-10-15 17:55:23.202000
585,Pass,2024-10-15 17:55:30.424,19.87,18.11,25.2,26.81,0.0,1.0,97332.0,97343,2024-10-15 17:55:30.601000
586,Pass,2024-10-15 17:56:00.410,21.44,17.26,-0.32,35.3,0.0,0.0,0.0,97343,0
587,TacklesAndInterceptions,2024-10-15 17:56:00.410,0.99,35.58,,,,,0.0,97305,0
588,Pass,2024-10-15 17:56:08.802,7.06,33.11,17.6,26.7,0.0,1.0,97308.0,97305,2024-10-15 17:56:08.802000
589,Pass,2024-10-15 18:06:31.783,53.26,35.61,54.31,33.86,0.0,1.0,97343.0,97341,2024-10-15 18:06:31.783000
590,Pass,2024-10-15 18:06:41.384,61.7,20.64,54.43,5.29,0.0,1.0,97329.0,97343,2024-10-15 18:06:41.384000
591,Pass,2024-10-15 18:06:41.874,53.53,4.59,32.62,20.31,0.0,1.0,97344.0,97329,2024-10-15 18:06:41.984000
592,Pass,2024-10-15 18:06:44.742,30.18,23.4,25.69,45.4,0.0,1.0,97337.0,97344,2024-10-15 18:06:44.789000
593,TacklesAndInterceptions,2024-10-15 18:06:48.786,36.28,55.5,,,,,0.0,97315,0
594,Pass,2024-10-15 18:06:48.786,30.78,52.21,35.54,56.5,1.0,0.0,0.0,97337,0
595,Pass,2024-10-15 18:06:50.585,34.75,54.84,19.32,51.44,1.0,1.0,97312.0,97315,2024-10-15 18:06:50.585000
596,TacklesAndInterceptions,2024-10-15 18:06:52.383,0.32,38.27,,,,,0.0,97338,0
597,Pass,2024-10-15 18:06:52.383,10.32,49.27,1.01,37.68,0.0,0.0,0.0,97312,0
598,Pass,2024-10-15 18:07:12.686,17.26,32.22,13.74,9.66,0.0,1.0,97344.0,97338,2024-10-15 18:07:12.783000
599,Pass,2024-10-15 18:07:16.584,17.92,17.31,5.7,30.09,0.0,1.0,97338.0,97344,2024-10-15 18:07:16.783000
600,Pass,2024-10-15 18:07:23.863,4.1,28.11,46.26,68.18,1.0,1.0,97342.0,97338,2024-10-15 18:07:23.983000
601,Pass,2024-10-15 18:07:29.653,49.84,67.78,81.74,64.74,1.0,1.0,97343.0,97342,2024-10-15 18:07:29.784000
602,TacklesAndInterceptions,2024-10-15 18:07:38.583,78.82,25.87,,,,,0.0,97314,0
603,Pass,2024-10-15 18:07:38.389,90.16,54.9,78.29,27.06,0.0,0.0,0.0,97343,0
604,TacklesAndInterceptions,2024-10-15 18:07:43.785,73.33,27.98,,,,,0.0,97336,0
605,Pass,2024-10-15 18:07:43.785,67.21,26.16,73.68,27.57,0.0,0.0,0.0,97314,0
606,TacklesAndInterceptions,2024-10-15 18:07:48.383,92.43,23.38,,,,,0.0,97319,0
607,Pass,2024-10-15 18:07:48.635,75.78,28.31,91.07,23.45,1.0,0.0,0.0,97336,0
608,Shot,2024-10-15 18:07:49.587,92.99,24.04,,,,,0.0,97319,0
609,Pass,2024-10-15 18:08:12.185,102.12,34.48,99.7,26.08,0.0,1.0,97319.0,97306,2024-10-15 18:08:12.185000
610,Shot,2024-10-15 18:08:10.989,98.87,25.12,,,,,0.0,97319,0
611,Pass,2024-10-15 18:08:11.985,98.96,24.79,101.01,33.22,0.0,1.0,97306.0,97319,2024-10-15 18:08:11.985000
612,Shot,2024-10-15 18:08:14.983,100.28,35.48,,,,,0.0,97306,0
613,Pass,2024-10-15 18:08:27.387,98.59,34.83,58.01,24.97,1.0,1.0,97314.0,97306,2024-10-15 18:08:27.387000
614,Pass,2024-10-15 18:08:28.587,57.0,24.92,62.05,22.94,0.0,0.0,0.0,97314,0
615,TacklesAndInterceptions,2024-10-15 18:08:28.587,62.4,24.53,,,,,0.0,97330,0
616,Pass,2024-10-15 18:08:30.586,62.34,16.11,67.57,13.06,1.0,1.0,97339.0,97330,2024-10-15 18:08:30.586000
617,TacklesAndInterceptions,2024-10-15 18:08:33.385,60.02,11.96,,,,,0.0,97314,0
618,Pass,2024-10-15 18:08:33.385,67.44,13.56,59.55,11.41,0.0,0.0,0.0,97339,0
619,Pass,2024-10-15 18:08:35.308,57.02,11.28,48.99,21.18,0.0,1.0,97323.0,97314,2024-10-15 18:08:35.383000
620,Pass,2024-10-15 18:08:36.384,47.42,22.12,44.75,10.85,0.0,0.0,0.0,97323,0
621,Pass,2024-10-15 18:08:52.377,41.61,1.0,10.06,17.0,0.0,1.0,97338.0,97339,2024-10-15 18:08:52.386000
622,Pass,2024-10-15 18:08:56.706,12.55,20.14,44.83,41.17,1.0,1.0,97341.0,97338,2024-10-15 18:08:56.788000
623,Pass,2024-10-15 18:08:58.185,45.0,40.7,46.39,45.7,0.0,1.0,97332.0,97341,2024-10-15 18:08:58.185000
624,Pass,2024-10-15 18:09:01.439,54.58,50.4,66.9,58.58,1.0,1.0,97343.0,97332,2024-10-15 18:09:01.584000
625,Pass,2024-10-15 18:09:05.922,72.67,59.45,80.73,49.86,0.0,0.0,0.0,97343,0
626,Pass,2024-10-15 18:09:08.183,80.5,46.73,74.92,49.85,0.0,1.0,97343.0,97341,2024-10-15 18:09:08.183000
627,Pass,2024-10-15 18:09:10.384,71.3,50.55,62.87,62.89,0.0,1.0,97342.0,97343,2024-10-15 18:09:10.588000
628,Pass,2024-10-15 18:09:13.987,60.09,64.23,46.57,57.16,0.0,1.0,97337.0,97342,2024-10-15 18:09:14.185000
629,Pass,2024-10-15 18:09:19.383,58.49,45.33,63.63,46.43,1.0,1.0,97341.0,97337,2024-10-15 18:09:19.383000
630,Pass,2024-10-15 18:09:22.791,63.44,48.33,65.24,53.09,0.0,1.0,97341.0,97332,2024-10-15 18:09:22.983000
631,Pass,2024-10-15 18:09:23.785,64.56,51.58,68.12,59.88,0.0,1.0,97343.0,97341,2024-10-15 18:09:23.785000
632,Pass,2024-10-15 18:09:25.585,68.66,59.21,65.86,62.99,0.0,0.0,0.0,97343,0
633,TacklesAndInterceptions,2024-10-15 18:09:25.585,65.46,61.09,,,,,0.0,97312,0
634,Pass,2024-10-15 18:09:37.789,65.46,61.09,70.65,65.07,0.0,1.0,97307.0,97312,2024-10-15 18:09:37.789000
635,Pass,2024-10-15 18:09:40.761,71.37,64.71,47.84,61.84,1.0,1.0,97313.0,97307,2024-10-15 18:09:40.783000
636,Pass,2024-10-15 18:09:47.183,42.71,63.29,34.2,64.24,1.0,1.0,97315.0,97313,2024-10-15 18:09:47.183000
637,TacklesAndInterceptions,2024-10-15 18:09:46.194,34.22,61.69,,,,,0.0,97342,0
638,Pass,2024-10-15 18:09:46.194,34.92,63.66,34.66,61.11,0.0,0.0,0.0,97315,0
639,Pass,2024-10-15 18:09:47.183,34.22,61.69,34.74,48.55,0.0,1.0,97336.0,97342,2024-10-15 18:09:47.384000
640,Pass,2024-10-15 18:09:53.700,51.78,35.35,61.86,28.21,1.0,0.0,0.0,97336,0
641,Pass,2024-10-15 18:10:00.992,68.39,28.54,68.52,48.83,0.0,1.0,97343.0,97336,2024-10-15 18:10:00.992000
642,Pass,2024-10-15 18:10:05.983,68.29,48.16,76.22,26.86,0.0,0.0,0.0,97343,0
643,TacklesAndInterceptions,2024-10-15 18:10:04.584,79.86,24.42,,,,,0.0,97310,0
644,Pass,2024-10-15 18:10:06.383,79.86,24.42,63.95,34.55,1.0,1.0,97312.0,97310,2024-10-15 18:10:06.383000
645,Pass,2024-10-15 18:10:16.783,74.43,24.15,100.7,16.54,1.0,0.0,0.0,97332,0
646,TacklesAndInterceptions,2024-10-15 18:10:15.390,98.33,17.99,,,,,0.0,97319,0
647,Pass,2024-10-15 18:10:34.385,102.49,34.83,99.21,25.63,0.0,1.0,97319.0,97306,2024-10-15 18:10:34.385000
648,Shot,2024-10-15 18:10:35.383,99.1,24.92,,,,,0.0,97319,0
649,Pass,2024-10-15 18:10:36.784,99.18,24.73,101.65,35.53,0.0,1.0,97306.0,97319,2024-10-15 18:10:36.784000
650,Shot,2024-10-15 18:10:47.785,98.6,37.7,,,,,0.0,97306,0
651,Pass,2024-10-15 18:11:19.583,102.78,34.02,101.1,16.97,0.0,1.0,97319.0,97306,2024-10-15 18:11:19.791000
652,Pass,2024-10-15 18:11:21.987,94.79,12.13,79.93,8.91,1.0,0.0,0.0,97319,0
653,TacklesAndInterceptions,2024-10-15 18:11:30.987,82.13,7.36,,,,,0.0,97319,0
654,Pass,2024-10-15 18:11:30.987,66.37,0.24,82.47,6.3,1.0,0.0,0.0,97329,0
655,Pass,2024-10-15 18:11:40.988,94.72,5.11,90.57,4.2,1.0,0.0,0.0,97319,0
656,Pass,2024-10-15 18:11:41.784,90.93,5.5,85.45,-1.5,0.0,0.0,0.0,97339,0
657,Pass,2024-10-15 18:11:51.586,68.25,4.93,64.86,4.75,1.0,1.0,97310.0,97313,2024-10-15 18:11:52.184000
658,TacklesAndInterceptions,2024-10-15 18:11:52.184,59.93,15.33,,,,,0.0,97332,0
659,Pass,2024-10-15 18:11:52.184,66.14,0.67,58.87,15.28,0.0,0.0,0.0,97310,0
660,Pass,2024-10-15 18:11:57.760,55.65,21.69,92.52,46.17,1.0,1.0,97343.0,97332,2024-10-15 18:11:57.783000
661,TacklesAndInterceptions,2024-10-15 18:11:59.184,98.64,42.99,,,,,0.0,97307,0
662,Pass,2024-10-15 18:11:59.184,100.7,46.39,99.44,43.7,0.0,0.0,0.0,97343,0
